268	2013-11-28 02:00:00	上游压力	兆帕	6.05	海管	\N
269	2013-11-28 02:00:00	上游温度	摄氏度	24.0	海管	\N
270	2013-11-28 02:00:00	上游流量	方/小时	59486.0	海管	\N
271	2013-11-28 02:00:00	下游压力	兆帕	4.19	海管	\N
272	2013-11-28 02:00:00	下游温度	摄氏度	14.0	海管	\N
273	2013-11-28 02:00:00	下游流量	方/小时	56223.0	海管	\N
274	2013-11-28 02:00:00	上下游压差	兆帕	1.86	海管	\N
275	2013-11-28 02:00:00	上下游温差	兆帕	10.0	海管	\N
276	2013-11-28 02:00:00	上下游量差	方/小时	3263.0	海管	\N
277	2013-11-28 02:30:00	上游压力	兆帕	6.06	海管	\N
278	2013-11-28 02:30:00	上游温度	摄氏度	24.0	海管	\N
279	2013-11-28 02:30:00	下游压力	兆帕	4.2	海管	\N
280	2013-11-28 02:30:00	下游温度	摄氏度	14.0	海管	\N
281	2013-11-28 02:30:00	下游流量	方/小时	57061.0	海管	\N
282	2013-11-28 02:30:00	上下游压差	兆帕	1.86	海管	\N
283	2013-11-28 02:30:00	上下游温差	兆帕	10.0	海管	\N
284	2013-11-28 02:30:00	上下游量差	方/小时	-57061.0	海管	\N
285	2013-11-28 03:00:00	上游压力	兆帕	6.07	海管	\N
286	2013-11-28 03:00:00	上游温度	摄氏度	25.0	海管	\N
287	2013-11-28 03:00:00	下游压力	兆帕	4.21	海管	\N
288	2013-11-28 03:00:00	下游温度	摄氏度	14.0	海管	\N
289	2013-11-28 03:00:00	下游流量	方/小时	57420.0	海管	\N
290	2013-11-28 03:00:00	上下游压差	兆帕	1.86	海管	\N
291	2013-11-28 03:00:00	上下游温差	兆帕	11.0	海管	\N
292	2013-11-28 03:00:00	上下游量差	方/小时	-57420.0	海管	\N
293	2013-11-28 03:30:00	上游压力	兆帕	6.09	海管	\N
294	2013-11-28 03:30:00	上游温度	摄氏度	25.0	海管	\N
295	2013-11-28 03:30:00	下游压力	兆帕	4.23	海管	\N
296	2013-11-28 03:30:00	下游温度	摄氏度	14.0	海管	\N
297	2013-11-28 03:30:00	下游流量	方/小时	56819.0	海管	\N
298	2013-11-28 03:30:00	上下游压差	兆帕	1.86	海管	\N
299	2013-11-28 03:30:00	上下游温差	兆帕	11.0	海管	\N
300	2013-11-28 03:30:00	上下游量差	方/小时	-56819.0	海管	\N
301	2013-11-28 04:00:00	上游压力	兆帕	6.1	海管	\N
302	2013-11-28 04:00:00	上游温度	摄氏度	23.0	海管	\N
303	2013-11-28 04:00:00	上游流量	方/小时	60701.0	海管	\N
304	2013-11-28 04:00:00	下游压力	兆帕	4.24	海管	\N
305	2013-11-28 04:00:00	下游温度	摄氏度	14.0	海管	\N
306	2013-11-28 04:00:00	下游流量	方/小时	57431.0	海管	\N
307	2013-11-28 04:00:00	上下游压差	兆帕	1.86	海管	\N
308	2013-11-28 04:00:00	上下游温差	兆帕	9.0	海管	\N
309	2013-11-28 04:00:00	上下游量差	方/小时	3270.0	海管	\N
310	2013-11-28 04:30:00	上游压力	兆帕	6.11	海管	\N
311	2013-11-28 04:30:00	上游温度	摄氏度	23.0	海管	\N
312	2013-11-28 04:30:00	下游压力	兆帕	4.24	海管	\N
313	2013-11-28 04:30:00	下游温度	摄氏度	14.0	海管	\N
314	2013-11-28 04:30:00	下游流量	方/小时	56813.0	海管	\N
315	2013-11-28 04:30:00	上下游压差	兆帕	1.87	海管	\N
316	2013-11-28 04:30:00	上下游温差	兆帕	9.0	海管	\N
317	2013-11-28 04:30:00	上下游量差	方/小时	-56813.0	海管	\N
318	2013-11-28 05:00:00	上游压力	兆帕	6.11	海管	\N
319	2013-11-28 05:00:00	上游温度	摄氏度	25.0	海管	\N
320	2013-11-28 05:00:00	下游压力	兆帕	4.27	海管	\N
321	2013-11-28 05:00:00	下游温度	摄氏度	14.0	海管	\N
322	2013-11-28 05:00:00	下游流量	方/小时	56695.0	海管	\N
323	2013-11-28 05:00:00	上下游压差	兆帕	1.84	海管	\N
324	2013-11-28 05:00:00	上下游温差	兆帕	11.0	海管	\N
325	2013-11-28 05:00:00	上下游量差	方/小时	-56695.0	海管	\N
326	2013-11-28 05:30:00	上游压力	兆帕	6.1	海管	\N
327	2013-11-28 05:30:00	上游温度	摄氏度	25.0	海管	\N
328	2013-11-28 05:30:00	下游压力	兆帕	4.3	海管	\N
329	2013-11-28 05:30:00	下游温度	摄氏度	14.0	海管	\N
330	2013-11-28 05:30:00	下游流量	方/小时	57071.0	海管	\N
331	2013-11-28 05:30:00	上下游压差	兆帕	1.8	海管	\N
332	2013-11-28 05:30:00	上下游温差	兆帕	11.0	海管	\N
333	2013-11-28 05:30:00	上下游量差	方/小时	-57071.0	海管	\N
334	2013-11-28 06:00:00	上游压力	兆帕	6.1	海管	\N
335	2013-11-28 06:00:00	上游温度	摄氏度	26.0	海管	\N
336	2013-11-28 06:00:00	上游流量	方/小时	60285.0	海管	\N
337	2013-11-28 06:00:00	下游压力	兆帕	4.32	海管	\N
338	2013-11-28 06:00:00	下游温度	摄氏度	14.0	海管	\N
339	2013-11-28 06:00:00	下游流量	方/小时	57272.0	海管	\N
340	2013-11-28 06:00:00	上下游压差	兆帕	1.78	海管	\N
341	2013-11-28 06:00:00	上下游温差	兆帕	12.0	海管	\N
342	2013-11-28 06:00:00	上下游量差	方/小时	3013.0	海管	\N
343	2013-11-28 06:30:00	上游压力	兆帕	6.11	海管	\N
344	2013-11-28 06:30:00	上游温度	摄氏度	25.0	海管	\N
345	2013-11-28 06:30:00	下游压力	兆帕	4.33	海管	\N
346	2013-11-28 06:30:00	下游温度	摄氏度	14.0	海管	\N
347	2013-11-28 06:30:00	下游流量	方/小时	57445.0	海管	\N
348	2013-11-28 06:30:00	上下游压差	兆帕	1.78	海管	\N
349	2013-11-28 06:30:00	上下游温差	兆帕	11.0	海管	\N
350	2013-11-28 06:30:00	上下游量差	方/小时	-57445.0	海管	\N
629	2013-11-29 19:30:00	下游流量	方/小时	59797.0	海管	\N
646	2013-11-29 20:30:00	下游流量	方/小时	58601.0	海管	\N
654	2013-11-29 21:00:00	下游流量	方/小时	58017.0	海管	\N
662	2013-11-29 21:30:00	下游流量	方/小时	57921.0	海管	\N
679	2013-11-29 22:30:00	下游流量	方/小时	58297.0	海管	\N
687	2013-11-29 23:00:00	下游流量	方/小时	58890.0	海管	\N
695	2013-11-29 23:30:00	下游流量	方/小时	58858.0	海管	\N
945	2013-11-28 00:00:00	FIQ-6102	方	1066.8	轻油	\N
1611	2013-11-29 01:30:00	上下游压差	兆帕	1.97	海管	\N
1612	2013-11-29 01:30:00	上下游温差	兆帕	11.0	海管	\N
1613	2013-11-29 01:30:00	上下游量差	方/小时	0.0	海管	\N
1614	2013-11-29 02:00:00	上游压力	兆帕	5.92	海管	\N
1615	2013-11-29 02:00:00	上游温度	摄氏度	25.0	海管	\N
1616	2013-11-29 02:00:00	上游流量	方/小时	59280.0	海管	\N
1617	2013-11-29 02:00:00	下游压力	兆帕	3.95	海管	\N
1618	2013-11-29 02:00:00	下游温度	摄氏度	14.0	海管	\N
1621	2013-11-29 02:00:00	上下游温差	兆帕	11.0	海管	\N
1622	2013-11-29 02:00:00	上下游量差	方/小时	501.0	海管	\N
1623	2013-11-29 02:30:00	上游压力	兆帕	5.93	海管	\N
1624	2013-11-29 02:30:00	上游温度	摄氏度	23.0	海管	\N
1625	2013-11-29 02:30:00	下游压力	兆帕	3.96	海管	\N
1626	2013-11-29 02:30:00	下游温度	摄氏度	14.0	海管	\N
1627	2013-11-29 02:30:00	上下游压差	兆帕	1.97	海管	\N
1628	2013-11-29 02:30:00	上下游温差	兆帕	9.0	海管	\N
1629	2013-11-29 02:30:00	上下游量差	方/小时	0.0	海管	\N
1630	2013-11-29 03:00:00	上游压力	兆帕	5.94	海管	\N
1631	2013-11-29 03:00:00	上游温度	摄氏度	23.0	海管	\N
1632	2013-11-29 03:00:00	下游压力	兆帕	3.97	海管	\N
1633	2013-11-29 03:00:00	下游温度	摄氏度	14.0	海管	\N
1634	2013-11-29 03:00:00	上下游压差	兆帕	1.97	海管	\N
1635	2013-11-29 03:00:00	上下游温差	兆帕	9.0	海管	\N
1636	2013-11-29 03:00:00	上下游量差	方/小时	0.0	海管	\N
1637	2013-11-29 03:30:00	上游压力	兆帕	5.95	海管	\N
1638	2013-11-29 03:30:00	上游温度	摄氏度	26.0	海管	\N
1639	2013-11-29 03:30:00	下游压力	兆帕	3.95	海管	\N
1640	2013-11-29 03:30:00	下游温度	摄氏度	14.0	海管	\N
1641	2013-11-29 03:30:00	上下游压差	兆帕	2.0	海管	\N
1642	2013-11-29 03:30:00	上下游温差	兆帕	12.0	海管	\N
1643	2013-11-29 03:30:00	上下游量差	方/小时	0.0	海管	\N
1646	2013-11-29 04:00:00	上游流量	方/小时	58554.0	海管	\N
1647	2013-11-29 04:00:00	下游压力	兆帕	3.96	海管	\N
1648	2013-11-29 04:00:00	下游温度	摄氏度	14.0	海管	\N
1649	2013-11-29 04:00:00	下游流量	方/小时	58210.0	海管	\N
1650	2013-11-29 04:00:00	上下游压差	兆帕	2.0	海管	\N
1651	2013-11-29 04:00:00	上下游温差	兆帕	12.0	海管	\N
1652	2013-11-29 04:00:00	上下游量差	方/小时	344.0	海管	\N
1653	2013-11-29 04:30:00	上游压力	兆帕	5.96	海管	\N
1654	2013-11-29 04:30:00	上游温度	摄氏度	26.0	海管	\N
1655	2013-11-29 04:30:00	下游压力	兆帕	3.97	海管	\N
1656	2013-11-29 04:30:00	下游温度	摄氏度	14.0	海管	\N
1657	2013-11-29 04:30:00	上下游压差	兆帕	1.99	海管	\N
1658	2013-11-29 04:30:00	上下游温差	兆帕	12.0	海管	\N
1659	2013-11-29 04:30:00	上下游量差	方/小时	0.0	海管	\N
1660	2013-11-29 05:00:00	上游压力	兆帕	5.96	海管	\N
1661	2013-11-29 05:00:00	上游温度	摄氏度	26.0	海管	\N
1662	2013-11-29 05:00:00	下游压力	兆帕	4.0	海管	\N
1663	2013-11-29 05:00:00	下游温度	摄氏度	14.0	海管	\N
1664	2013-11-29 05:00:00	上下游压差	兆帕	1.96	海管	\N
1665	2013-11-29 05:00:00	上下游温差	兆帕	12.0	海管	\N
1666	2013-11-29 05:00:00	上下游量差	方/小时	0.0	海管	\N
1667	2013-11-29 05:30:00	上游压力	兆帕	5.97	海管	\N
1669	2013-11-29 05:30:00	下游压力	兆帕	4.01	海管	\N
1670	2013-11-29 05:30:00	下游温度	摄氏度	14.0	海管	\N
1595	2013-11-29 00:30:00	下游压力	兆帕	3.93	海管	\N
1596	2013-11-29 00:30:00	下游温度	摄氏度	14.0	海管	\N
1598	2013-11-29 00:30:00	上下游温差	兆帕	8.0	海管	\N
1599	2013-11-29 00:30:00	上下游量差	方/小时	0.0	海管	\N
1600	2013-11-29 01:00:00	上游压力	兆帕	5.93	海管	\N
1601	2013-11-29 01:00:00	上游温度	摄氏度	23.0	海管	\N
1602	2013-11-29 01:00:00	下游压力	兆帕	3.95	海管	\N
1603	2013-11-29 01:00:00	下游温度	摄氏度	14.0	海管	\N
1604	2013-11-29 01:00:00	上下游压差	兆帕	1.98	海管	\N
1605	2013-11-29 01:00:00	上下游温差	兆帕	9.0	海管	\N
1606	2013-11-29 01:00:00	上下游量差	方/小时	0.0	海管	\N
1607	2013-11-29 01:30:00	上游压力	兆帕	5.92	海管	\N
1608	2013-11-29 01:30:00	上游温度	摄氏度	25.0	海管	\N
1610	2013-11-29 01:30:00	下游温度	摄氏度	14.0	海管	\N
1619	2013-11-29 02:00:00	下游流量	方/小时	58779.0	海管	\N
1645	2013-11-29 04:00:00	上游温度	摄氏度	26.0	海管	\N
1671	2013-11-29 05:30:00	上下游压差	兆帕	1.96	海管	\N
1446	2013-11-29 08:00:00	上下游压差	兆帕	0.0	海管	\N
1453	2013-11-29 09:00:00	上下游温差	兆帕	0.0	海管	\N
1477	2013-11-29 13:00:00	上下游温差	兆帕	0.0	海管	\N
1503	2013-11-29 17:30:00	上下游压差	兆帕	0.0	海管	\N
1517	2013-11-29 19:30:00	上游压力	兆帕	6.0	海管	\N
1519	2013-11-29 19:30:00	下游压力	兆帕	4.15	海管	\N
1520	2013-11-29 19:30:00	下游温度	摄氏度	14.0	海管	\N
1521	2013-11-29 19:30:00	上下游压差	兆帕	1.85	海管	\N
1522	2013-11-29 19:30:00	上下游温差	兆帕	8.0	海管	\N
1523	2013-11-29 19:30:00	上下游量差	方/小时	0.0	海管	\N
1524	2013-11-29 20:00:00	上游压力	兆帕	5.96	海管	\N
1525	2013-11-29 20:00:00	上游温度	摄氏度	23.0	海管	\N
1527	2013-11-29 20:00:00	下游压力	兆帕	4.14	海管	\N
1528	2013-11-29 20:00:00	下游温度	摄氏度	14.0	海管	\N
1529	2013-11-29 20:00:00	下游流量	方/小时	58968.0	海管	\N
1530	2013-11-29 20:00:00	上下游压差	兆帕	1.82	海管	\N
1531	2013-11-29 20:00:00	上下游温差	兆帕	9.0	海管	\N
1532	2013-11-29 20:00:00	上下游量差	方/小时	869.0	海管	\N
1533	2013-11-29 20:30:00	上游压力	兆帕	5.91	海管	\N
1534	2013-11-29 20:30:00	上游温度	摄氏度	26.0	海管	\N
1535	2013-11-29 20:30:00	下游压力	兆帕	4.12	海管	\N
1536	2013-11-29 20:30:00	下游温度	摄氏度	14.0	海管	\N
1537	2013-11-29 20:30:00	上下游压差	兆帕	1.79	海管	\N
1538	2013-11-29 20:30:00	上下游温差	兆帕	12.0	海管	\N
1541	2013-11-29 21:00:00	上游温度	摄氏度	25.0	海管	\N
1542	2013-11-29 21:00:00	下游压力	兆帕	4.06	海管	\N
1543	2013-11-29 21:00:00	下游温度	摄氏度	14.0	海管	\N
1544	2013-11-29 21:00:00	上下游压差	兆帕	1.79	海管	\N
1545	2013-11-29 21:00:00	上下游温差	兆帕	11.0	海管	\N
1546	2013-11-29 21:00:00	上下游量差	方/小时	0.0	海管	\N
1547	2013-11-29 21:30:00	上游压力	兆帕	5.87	海管	\N
1548	2013-11-29 21:30:00	上游温度	摄氏度	26.0	海管	\N
1557	2013-11-29 22:00:00	下游压力	兆帕	3.95	海管	\N
1620	2013-11-29 02:00:00	上下游压差	兆帕	1.97	海管	\N
1696	2013-11-29 00:00:00	FIQ-6102	方	1016.7	轻油	\N
1697	2013-11-29 00:00:00	FIQ-5014	方	427900.0	燃料气	\N
2040	2013-11-30 19:30:00	上游压力	兆帕	6.14	海管	\N
2042	2013-11-30 19:30:00	下游压力	兆帕	4.36	海管	\N
2043	2013-11-30 19:30:00	下游温度	摄氏度	14.0	海管	\N
2044	2013-11-30 19:30:00	上下游压差	兆帕	1.78	海管	\N
2045	2013-11-30 19:30:00	上下游温差	兆帕	10.0	海管	\N
2046	2013-11-30 19:30:00	上下游量差	方/小时	0.0	海管	\N
2047	2013-11-30 20:00:00	上游压力	兆帕	6.15	海管	\N
2048	2013-11-30 20:00:00	上游温度	摄氏度	25.0	海管	\N
2049	2013-11-30 20:00:00	上游流量	方/小时	60076.0	海管	\N
2050	2013-11-30 20:00:00	下游压力	兆帕	4.4	海管	\N
2051	2013-11-30 20:00:00	下游温度	摄氏度	14.0	海管	\N
2052	2013-11-30 20:00:00	下游流量	方/小时	59135.0	海管	\N
2054	2013-11-30 20:00:00	上下游温差	兆帕	11.0	海管	\N
2055	2013-11-30 20:00:00	上下游量差	方/小时	941.0	海管	\N
2056	2013-11-30 20:30:00	上游压力	兆帕	6.02	海管	\N
2057	2013-11-30 20:30:00	上游温度	摄氏度	25.0	海管	\N
2058	2013-11-30 20:30:00	下游压力	兆帕	4.45	海管	\N
2059	2013-11-30 20:30:00	下游温度	摄氏度	14.0	海管	\N
2060	2013-11-30 20:30:00	上下游压差	兆帕	1.57	海管	\N
2061	2013-11-30 20:30:00	上下游温差	兆帕	11.0	海管	\N
2062	2013-11-30 20:30:00	上下游量差	方/小时	0.0	海管	\N
2063	2013-11-30 21:00:00	上游压力	兆帕	5.96	海管	\N
1880	2013-11-30 05:00:00	上游压力	兆帕	6.16	海管	\N
1881	2013-11-30 05:00:00	上游温度	摄氏度	28.0	海管	\N
1882	2013-11-30 05:00:00	上游流量	方/小时	60297.0	海管	\N
1883	2013-11-30 05:00:00	下游压力	兆帕	4.28	海管	\N
1884	2013-11-30 05:00:00	下游温度	摄氏度	14.0	海管	\N
1885	2013-11-30 05:00:00	下游流量	方/小时	59121.0	海管	\N
1886	2013-11-30 05:00:00	上下游压差	兆帕	1.88	海管	\N
1887	2013-11-30 05:00:00	上下游温差	兆帕	14.0	海管	\N
1888	2013-11-30 05:00:00	上下游量差	方/小时	1176.0	海管	\N
1889	2013-11-30 05:15:00	上游压力	兆帕	6.15	海管	\N
1890	2013-11-30 05:15:00	上游温度	摄氏度	26.0	海管	\N
1891	2013-11-30 05:15:00	上游流量	方/小时	59021.0	海管	\N
2041	2013-11-30 19:30:00	上游温度	摄氏度	24.0	海管	\N
2053	2013-11-30 20:00:00	上下游压差	兆帕	1.75	海管	\N
2064	2013-11-30 21:00:00	上游温度	摄氏度	26.0	海管	\N
2065	2013-11-30 21:00:00	下游压力	兆帕	4.41	海管	\N
2066	2013-11-30 21:00:00	下游温度	摄氏度	14.0	海管	\N
2067	2013-11-30 21:00:00	上下游压差	兆帕	1.55	海管	\N
2068	2013-11-30 21:00:00	上下游温差	兆帕	12.0	海管	\N
2069	2013-11-30 21:00:00	上下游量差	方/小时	0.0	海管	\N
2070	2013-11-30 21:30:00	上游压力	兆帕	5.98	海管	\N
2071	2013-11-30 21:30:00	上游温度	摄氏度	25.0	海管	\N
2072	2013-11-30 21:30:00	下游压力	兆帕	4.35	海管	\N
2073	2013-11-30 21:30:00	下游温度	摄氏度	14.0	海管	\N
2074	2013-11-30 21:30:00	上下游压差	兆帕	1.63	海管	\N
2075	2013-11-30 21:30:00	上下游温差	兆帕	11.0	海管	\N
2076	2013-11-30 21:30:00	上下游量差	方/小时	0.0	海管	\N
2077	2013-11-30 22:00:00	上游压力	兆帕	6.01	海管	\N
2078	2013-11-30 22:00:00	上游温度	摄氏度	25.0	海管	\N
2079	2013-11-30 22:00:00	上游流量	方/小时	59696.0	海管	\N
2080	2013-11-30 22:00:00	下游压力	兆帕	4.32	海管	\N
2081	2013-11-30 22:00:00	下游温度	摄氏度	14.0	海管	\N
2082	2013-11-30 22:00:00	下游流量	方/小时	58910.0	海管	\N
2083	2013-11-30 22:00:00	上下游压差	兆帕	1.69	海管	\N
2084	2013-11-30 22:00:00	上下游温差	兆帕	11.0	海管	\N
2085	2013-11-30 22:00:00	上下游量差	方/小时	786.0	海管	\N
2086	2013-11-30 22:30:00	上游压力	兆帕	6.0	海管	\N
2087	2013-11-30 22:30:00	上游温度	摄氏度	25.0	海管	\N
2088	2013-11-30 22:30:00	下游压力	兆帕	4.3	海管	\N
2089	2013-11-30 22:30:00	下游温度	摄氏度	14.0	海管	\N
2090	2013-11-30 22:30:00	上下游压差	兆帕	1.7	海管	\N
2091	2013-11-30 22:30:00	上下游温差	兆帕	11.0	海管	\N
2092	2013-11-30 22:30:00	上下游量差	方/小时	0.0	海管	\N
2093	2013-11-30 23:00:00	上游压力	兆帕	5.98	海管	\N
2094	2013-11-30 23:00:00	上游温度	摄氏度	26.0	海管	\N
2095	2013-11-30 23:00:00	下游压力	兆帕	4.29	海管	\N
2096	2013-11-30 23:00:00	下游温度	摄氏度	14.0	海管	\N
2097	2013-11-30 23:00:00	上下游压差	兆帕	1.69	海管	\N
2098	2013-11-30 23:00:00	上下游温差	兆帕	12.0	海管	\N
2099	2013-11-30 23:00:00	上下游量差	方/小时	0.0	海管	\N
2100	2013-11-30 23:30:00	上游压力	兆帕	5.96	海管	\N
2101	2013-11-30 23:30:00	上游温度	摄氏度	26.0	海管	\N
2102	2013-11-30 23:30:00	下游压力	兆帕	4.29	海管	\N
2103	2013-11-30 23:30:00	下游温度	摄氏度	14.0	海管	\N
2104	2013-11-30 23:30:00	上下游压差	兆帕	1.67	海管	\N
2105	2013-11-30 23:30:00	上下游温差	兆帕	12.0	海管	\N
2106	2013-11-30 23:30:00	上下游量差	方/小时	0.0	海管	\N
2107	2013-11-30 00:00:00	上游压力	兆帕	5.95	海管	\N
2108	2013-11-30 00:00:00	上游温度	摄氏度	25.0	海管	\N
2109	2013-11-30 00:00:00	上游流量	方/小时	59933.0	海管	\N
2110	2013-11-30 00:00:00	下游压力	兆帕	4.26	海管	\N
2111	2013-11-30 00:00:00	下游温度	摄氏度	14.0	海管	\N
2112	2013-11-30 00:00:00	下游流量	方/小时	58318.0	海管	\N
2113	2013-11-30 00:00:00	上下游压差	兆帕	1.69	海管	\N
2114	2013-11-30 00:00:00	上下游温差	兆帕	11.0	海管	\N
2115	2013-11-30 00:00:00	上下游量差	方/小时	1615.0	海管	\N
175831	2014-08-05 07:30:00	上游压力	兆帕	5.28	海管	\N
175832	2014-08-05 07:30:00	上游温度	摄氏度	24.0	海管	\N
175833	2014-08-05 07:30:00	下游压力	兆帕	4.13	海管	\N
175834	2014-08-05 07:30:00	下游温度	摄氏度	20.0	海管	\N
175835	2014-08-05 08:00:00	上游压力	兆帕	5.31	海管	\N
175836	2014-08-05 08:00:00	上游温度	摄氏度	24.0	海管	\N
175839	2014-08-05 08:00:00	上游流量	方/小时	53613.0	海管	\N
1893	2013-11-30 05:15:00	下游温度	摄氏度	14.0	海管	\N
1894	2013-11-30 05:15:00	下游流量	方/小时	59218.0	海管	\N
1895	2013-11-30 05:15:00	上下游压差	兆帕	1.87	海管	\N
1896	2013-11-30 05:15:00	上下游温差	兆帕	12.0	海管	\N
1897	2013-11-30 05:15:00	上下游量差	方/小时	-197.0	海管	\N
1898	2013-11-30 05:30:00	上游压力	兆帕	6.15	海管	\N
1899	2013-11-30 05:30:00	上游温度	摄氏度	26.0	海管	\N
1900	2013-11-30 05:30:00	上游流量	方/小时	58856.0	海管	\N
1901	2013-11-30 05:30:00	下游压力	兆帕	4.27	海管	\N
1902	2013-11-30 05:30:00	下游温度	摄氏度	14.0	海管	\N
1903	2013-11-30 05:30:00	下游流量	方/小时	59158.0	海管	\N
1904	2013-11-30 05:30:00	上下游压差	兆帕	1.88	海管	\N
1905	2013-11-30 05:30:00	上下游温差	兆帕	12.0	海管	\N
1906	2013-11-30 05:30:00	上下游量差	方/小时	-302.0	海管	\N
1907	2013-11-30 05:45:00	上游压力	兆帕	6.15	海管	\N
1908	2013-11-30 05:45:00	上游温度	摄氏度	25.0	海管	\N
1909	2013-11-30 05:45:00	上游流量	方/小时	59932.0	海管	\N
1910	2013-11-30 05:45:00	下游压力	兆帕	4.26	海管	\N
1911	2013-11-30 05:45:00	下游温度	摄氏度	14.0	海管	\N
1912	2013-11-30 05:45:00	下游流量	方/小时	59002.0	海管	\N
1913	2013-11-30 05:45:00	上下游压差	兆帕	1.89	海管	\N
1914	2013-11-30 05:45:00	上下游温差	兆帕	11.0	海管	\N
1915	2013-11-30 05:45:00	上下游量差	方/小时	930.0	海管	\N
1917	2013-11-30 06:00:00	上游温度	摄氏度	25.0	海管	\N
1918	2013-11-30 06:00:00	上游流量	方/小时	59002.0	海管	\N
1919	2013-11-30 06:00:00	下游压力	兆帕	4.23	海管	\N
1920	2013-11-30 06:00:00	下游温度	摄氏度	14.0	海管	\N
1921	2013-11-30 06:00:00	下游流量	方/小时	58962.0	海管	\N
1922	2013-11-30 06:00:00	上下游压差	兆帕	1.9	海管	\N
1923	2013-11-30 06:00:00	上下游温差	兆帕	11.0	海管	\N
1924	2013-11-30 06:00:00	上下游量差	方/小时	40.0	海管	\N
1925	2013-11-30 06:15:00	上游压力	兆帕	6.12	海管	\N
1926	2013-11-30 06:15:00	上游温度	摄氏度	26.0	海管	\N
1927	2013-11-30 06:15:00	上游流量	方/小时	58256.0	海管	\N
1928	2013-11-30 06:15:00	下游压力	兆帕	4.2	海管	\N
1929	2013-11-30 06:15:00	下游温度	摄氏度	14.0	海管	\N
1930	2013-11-30 06:15:00	下游流量	方/小时	58573.0	海管	\N
1931	2013-11-30 06:15:00	上下游压差	兆帕	1.92	海管	\N
1932	2013-11-30 06:15:00	上下游温差	兆帕	12.0	海管	\N
1933	2013-11-30 06:15:00	上下游量差	方/小时	-317.0	海管	\N
1934	2013-11-30 06:30:00	上游压力	兆帕	6.13	海管	\N
1935	2013-11-30 06:30:00	上游温度	摄氏度	26.0	海管	\N
1936	2013-11-30 06:30:00	上游流量	方/小时	60156.0	海管	\N
1937	2013-11-30 06:30:00	下游压力	兆帕	4.16	海管	\N
1938	2013-11-30 06:30:00	下游温度	摄氏度	14.0	海管	\N
1940	2013-11-30 06:30:00	上下游压差	兆帕	1.97	海管	\N
1941	2013-11-30 06:30:00	上下游温差	兆帕	12.0	海管	\N
1942	2013-11-30 06:30:00	上下游量差	方/小时	2243.0	海管	\N
1946	2013-11-30 06:45:00	下游压力	兆帕	4.13	海管	\N
1947	2013-11-30 06:45:00	下游温度	摄氏度	14.0	海管	\N
1948	2013-11-30 06:45:00	下游流量	方/小时	57232.0	海管	\N
1949	2013-11-30 06:45:00	上下游压差	兆帕	1.99	海管	\N
1950	2013-11-30 06:45:00	上下游温差	兆帕	12.0	海管	\N
1951	2013-11-30 06:45:00	上下游量差	方/小时	2820.0	海管	\N
1955	2013-11-30 07:00:00	下游压力	兆帕	4.08	海管	\N
1956	2013-11-30 07:00:00	下游温度	摄氏度	14.0	海管	\N
1957	2013-11-30 07:00:00	下游流量	方/小时	56502.0	海管	\N
1958	2013-11-30 07:00:00	上下游压差	兆帕	2.04	海管	\N
1959	2013-11-30 07:00:00	上下游温差	兆帕	12.0	海管	\N
1960	2013-11-30 07:00:00	上下游量差	方/小时	3470.0	海管	\N
1967	2013-11-30 07:15:00	上下游压差	兆帕	2.1	海管	\N
1968	2013-11-30 07:15:00	上下游温差	兆帕	13.0	海管	\N
1969	2013-11-30 07:15:00	上下游量差	方/小时	4673.0	海管	\N
1976	2013-11-30 07:30:00	上下游压差	兆帕	2.19	海管	\N
1977	2013-11-30 07:30:00	上下游温差	兆帕	11.0	海管	\N
1978	2013-11-30 07:30:00	上下游量差	方/小时	5083.0	海管	\N
1985	2013-11-30 07:45:00	上下游压差	兆帕	2.26	海管	\N
1986	2013-11-30 07:45:00	上下游温差	兆帕	11.0	海管	\N
1987	2013-11-30 07:45:00	上下游量差	方/小时	5412.0	海管	\N
1995	2013-11-30 08:00:00	上下游温差	兆帕	12.0	海管	\N
1996	2013-11-30 08:00:00	上下游量差	方/小时	2141.0	海管	\N
2003	2013-11-30 08:15:00	上下游压差	兆帕	2.58	海管	\N
2004	2013-11-30 08:15:00	上下游温差	兆帕	9.0	海管	\N
2005	2013-11-30 08:15:00	上下游量差	方/小时	211.0	海管	\N
2012	2013-11-30 08:30:00	上下游压差	兆帕	2.88	海管	\N
1892	2013-11-30 05:15:00	下游压力	兆帕	4.28	海管	\N
1916	2013-11-30 06:00:00	上游压力	兆帕	6.13	海管	\N
1939	2013-11-30 06:30:00	下游流量	方/小时	57913.0	海管	\N
1943	2013-11-30 06:45:00	上游压力	兆帕	6.12	海管	\N
1944	2013-11-30 06:45:00	上游温度	摄氏度	26.0	海管	\N
1945	2013-11-30 06:45:00	上游流量	方/小时	60052.0	海管	\N
1952	2013-11-30 07:00:00	上游压力	兆帕	6.12	海管	\N
1953	2013-11-30 07:00:00	上游温度	摄氏度	26.0	海管	\N
1954	2013-11-30 07:00:00	上游流量	方/小时	59972.0	海管	\N
1961	2013-11-30 07:15:00	上游压力	兆帕	6.12	海管	\N
1962	2013-11-30 07:15:00	上游温度	摄氏度	27.0	海管	\N
1963	2013-11-30 07:15:00	上游流量	方/小时	60129.0	海管	\N
1964	2013-11-30 07:15:00	下游压力	兆帕	4.02	海管	\N
